GAME_ID,TEAM,NAME,POSITION,STARTER,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
400579225,Nets,T. Young,PF,True,33,9-17,1-2,0-0,1,2,3,2,4,0,2,3,-8,19
400579225,Nets,J. Johnson,SF,True,35,4-10,1-2,0-0,0,1,1,5,0,0,1,1,+4,9
400579225,Nets,B. Lopez,C,True,36,8-17,0-1,3-5,5,5,10,0,2,2,1,3,+2,19
400579225,Nets,D. Williams,PG,True,30,2-5,1-1,1-2,1,4,5,4,1,0,3,2,-2,6
400579225,Nets,M. Brown,SG,True,17,1-4,1-2,0-0,0,2,2,1,0,0,1,1,-2,3
400579225,Nets,C. Jefferson,PF,False,15,3-5,0-0,0-2,0,3,3,0,0,0,0,0,+1,6
400579225,Nets,M. Plumlee,C,False,12,2-2,0-0,0-2,0,2,2,2,1,0,0,4,-9,4
400579225,Nets,J. Jack,PG,False,23,3-5,1-2,0-0,0,2,2,5,1,0,5,1,-9,7
400579225,Nets,B. Bogdanovic,SG,False,21,4-7,3-4,0-0,0,1,1,1,0,0,1,0,-7,11
400579225,Nets,A. Anderson,SG,False,17,2-4,0-1,0-0,0,1,1,1,0,0,0,1,-5,4
400579225,Nets,J. Jordan,C,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579225,Nets,D. Morris,PG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579225,Nets,S. Karasev,SG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579226,Hornets,M. Kidd-Gilchrist,SF,True,32,4-9,0-0,2-2,1,5,6,0,0,2,1,3,-5,10
400579226,Hornets,A. Jefferson,C,True,30,10-14,0-0,4-6,1,7,8,3,3,1,1,2,+14,24
400579226,Hornets,C. Zeller,C,True,20,4-5,0-0,3-3,2,5,7,0,1,0,1,5,+8,11
400579226,Hornets,M. Williams,PG,True,37,6-15,1-5,8-8,0,0,0,9,1,0,1,2,+1,21
400579226,Hornets,G. Henderson,SG,True,37,5-12,1-3,2-2,0,6,6,9,0,1,2,0,+17,13
400579226,Hornets,J. Maxiell,PF,False,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+7,0
400579226,Hornets,M. Williams,PF,False,25,3-8,2-5,0-0,0,4,4,3,0,0,1,2,-7,8
400579226,Hornets,L. Stephenson,SF,False,22,4-8,1-2,0-0,0,3,3,5,0,0,2,2,+10,9
400579226,Hornets,J. Taylor,SF,False,3,0-2,0-0,0-0,0,0,0,0,1,0,0,1,-3,0
400579226,Hornets,B. Biyombo,C,False,13,3-3,0-0,1-2,0,0,0,1,0,1,0,2,-14,7
400579226,Hornets,B. Roberts,PG,False,15,2-3,1-2,0-0,0,5,5,2,0,0,0,1,+7,5
400579226,Hornets,N. Vonleh,PF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579226,Hornets,T. Daniels,SG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579226,Pistons,T. Prince,SF,True,32,3-5,0-1,0-0,1,5,6,1,0,1,0,2,-8,6
400579226,Pistons,G. Monroe,C,True,35,7-11,0-0,4-6,3,8,11,4,2,0,4,3,-15,18
400579226,Pistons,A. Drummond,C,True,24,7-13,0-0,2-4,2,3,5,1,0,2,1,4,+4,16
400579226,Pistons,R. Jackson,PG,True,34,9-21,2-4,5-5,4,3,7,7,1,0,2,2,-3,25
400579226,Pistons,K. Caldwell-Pope,SG,True,32,4-15,0-4,3-4,1,4,5,2,0,0,2,0,-6,11
400579226,Pistons,A. Tolliver,PF,False,17,2-3,0-1,0-0,1,2,3,0,0,0,0,3,+0,4
400579226,Pistons,C. Butler,SF,False,14,0-1,0-0,0-0,0,1,1,2,0,0,0,0,-2,0
400579226,Pistons,S. Williams,SF,False,15,2-4,0-1,0-0,1,1,2,2,0,0,0,1,+6,4
400579226,Pistons,J. Lucas III,PG,False,15,2-4,0-0,0-0,0,1,1,2,2,0,1,0,-4,4
400579226,Pistons,J. Meeks,SG,False,24,3-12,1-3,6-6,0,1,1,0,3,0,0,1,-7,13
400579226,Pistons,C. Martin,PF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579226,Pistons,Q. Miller,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579226,Pistons,S. Dinwiddie,PG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579230,Wizards,P. Pierce,SF,True,18,4-7,1-3,0-0,0,5,5,1,0,0,0,0,+19,9
400579230,Wizards,N. Hilario,C,True,19,4-5,0-0,1-1,0,1,1,0,2,0,3,4,+19,9
400579230,Wizards,M. Gortat,C,True,28,9-11,0-0,2-2,2,5,7,0,2,0,0,1,+18,20
400579230,Wizards,J. Wall,PG,True,29,7-11,1-2,0-0,0,5,5,9,3,1,3,1,+20,15
400579230,Wizards,B. Beal,SG,True,31,7-16,0-2,0-0,1,4,5,3,1,0,2,1,+19,14
400579230,Wizards,D. Gooden,PF,False,24,1-5,0-2,0-0,0,6,6,3,0,1,0,3,+9,2
400579230,Wizards,O. Porter Jr.,SF,False,23,4-10,0-2,0-0,3,3,6,1,1,1,2,0,+8,8
400579230,Wizards,R. Butler,SF,False,5,0-1,0-0,0-0,0,1,1,0,0,1,0,0,+4,0
400579230,Wizards,K. Seraphin,C,False,20,6-9,0-0,0-0,2,5,7,0,1,0,0,4,+8,12
400579230,Wizards,D. Blair,C,False,5,0-2,0-0,0-0,0,2,2,0,0,0,0,1,-2,0
400579230,Wizards,R. Sessions,PG,False,19,2-5,0-0,0-0,0,3,3,3,0,0,2,1,+6,4
400579230,Wizards,G. Temple,SG,False,19,0-3,0-3,2-2,0,1,1,1,0,0,1,3,+2,2
400579230,Wizards,M. Webster,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579230,Hornets,M. Kidd-Gilchrist,SF,True,30,2-5,0-0,3-4,3,3,6,1,0,1,1,1,-17,7
400579230,Hornets,A. Jefferson,C,True,29,7-14,0-0,0-0,2,3,5,1,1,1,2,2,-14,14
400579230,Hornets,C. Zeller,C,True,7,0-1,0-0,0-0,0,1,1,0,0,2,0,2,-11,0
400579230,Hornets,M. Williams,PG,True,33,6-18,1-10,6-7,0,0,0,7,1,0,3,1,-13,19
400579230,Hornets,G. Henderson,SG,True,25,2-5,0-0,0-0,0,3,3,0,0,0,2,1,-12,4
400579230,Hornets,N. Vonleh,PF,False,5,0-1,0-0,0-0,0,1,1,0,0,1,0,0,-6,0
400579230,Hornets,J. Maxiell,PF,False,15,1-3,0-0,2-2,1,2,3,0,0,2,0,0,-4,4
400579230,Hornets,M. Williams,PF,False,20,2-4,2-3,0-0,0,5,5,0,0,0,0,0,-3,6
400579230,Hornets,L. Stephenson,SF,False,24,4-9,1-2,3-4,0,2,2,3,1,0,3,2,-8,12
400579230,Hornets,J. Taylor,SF,False,5,0-2,0-0,0-0,0,1,1,0,0,0,1,0,-6,0
400579230,Hornets,B. Biyombo,C,False,19,1-3,0-0,1-3,2,7,9,0,1,1,3,1,-12,3
400579230,Hornets,B. Roberts,PG,False,24,0-10,0-5,0-0,0,1,1,1,0,0,0,0,-18,0
400579230,Hornets,T. Daniels,SG,False,6,0-2,0-2,0-0,0,0,0,0,0,0,0,1,-6,0
400579231,Kings,C. Landry,PF,True,16,2-4,0-0,2-2,2,1,3,0,1,0,0,2,-5,6
400579231,Kings,R. Gay,SF,True,35,10-15,3-4,0-0,2,2,4,1,0,1,4,0,-22,23
400579231,Kings,D. Cousins,C,True,32,3-9,0-0,6-6,4,10,14,6,1,0,1,2,-22,12
400579231,Kings,R. McCallum,PG,True,29,6-10,1-2,2-2,2,1,3,5,2,0,3,2,-19,15
400579231,Kings,B. McLemore,SG,True,28,4-16,2-8,2-2,1,0,1,3,0,0,2,2,-11,12
400579231,Kings,D. Williams,PF,False,19,2-4,0-2,2-2,0,2,2,0,1,0,0,0,-10,6
400579231,Kings,J. Thompson,PF,False,16,3-9,0-0,3-4,4,2,6,0,2,1,1,2,-3,9
400579231,Kings,O. Casspi,SF,False,22,3-6,0-1,0-0,0,3,3,2,0,0,2,1,-17,6
400579231,Kings,A. Miller,PG,False,22,2-3,0-1,2-2,1,1,2,3,2,0,2,0,-8,6
400579231,Kings,N. Stauskas,SG,False,21,4-5,2-2,0-0,0,2,2,1,1,0,1,1,-8,10
400579231,Kings,R. Hollins,C,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579231,Kings,R. Evans,C,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579231,Hawks,P. Millsap,PF,True,28,5-7,3-4,0-0,2,1,3,5,2,0,3,3,+21,13
400579231,Hawks,D. Carroll,SF,True,29,8-16,4-9,0-1,2,3,5,3,1,0,0,1,+20,20
400579231,Hawks,A. Horford,C,True,31,9-13,0-0,0-0,1,3,4,2,0,3,1,0,+14,18
400579231,Hawks,J. Teague,PG,True,29,7-11,2-3,2-3,1,4,5,13,2,0,3,1,+15,18
400579231,Hawks,K. Korver,SG,True,31,7-9,6-8,0-1,0,2,2,1,0,0,1,3,+16,20
400579231,Hawks,M. Scott,PF,False,20,3-7,0-3,0-0,0,4,4,5,1,1,1,1,+4,6
400579231,Hawks,M. Muscala,PF,False,4,1-1,0-0,0-0,0,1,1,0,0,0,0,0,+0,2
400579231,Hawks,E. Brand,PF,False,17,1-1,0-0,0-0,1,3,4,3,0,2,1,3,+11,2
400579231,Hawks,K. Bazemore,SF,False,19,4-9,1-3,0-0,1,1,2,1,0,0,1,4,+11,9
400579231,Hawks,S. Mack,PG,False,9,3-3,2-2,0-0,0,0,0,1,0,0,0,0,+4,8
400579231,Hawks,D. Schroder,PG,False,19,4-9,2-3,2-2,2,0,2,8,2,0,2,2,+7,12
400579231,Hawks,J. Jenkins,SG,False,5,1-2,0-1,0-0,0,1,1,0,0,0,0,0,+2,2
400579231,Hawks,P. Antic,PF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579239,Pelicans,A. Davis,PF,True,28,5-16,0-0,5-6,1,5,6,5,0,3,0,2,+14,15
400579239,Pelicans,Q. Pondexter,SF,True,30,6-9,5-6,0-0,1,0,1,4,0,1,1,2,+11,17
400579239,Pelicans,O. Asik,C,True,27,6-8,0-0,0-0,3,12,15,1,1,0,0,0,+11,12
400579239,Pelicans,N. Cole,PG,True,29,6-11,4-6,0-0,0,5,5,4,3,0,2,3,+4,16
400579239,Pelicans,E. Gordon,SG,True,31,6-14,3-6,1-2,1,1,2,7,0,0,2,1,+17,16
400579239,Pelicans,D. Cunningham,PF,False,26,3-3,0-0,0-0,0,2,2,0,1,0,0,2,+9,6
400579239,Pelicans,L. Babbitt,SF,False,13,1-1,0-0,0-0,0,1,1,1,1,0,0,1,+6,2
400579239,Pelicans,J. Withey,C,False,2,1-1,0-0,0-0,0,0,0,0,0,0,0,0,-1,2
400579239,Pelicans,A. Ajinca,C,False,23,7-14,0-0,3-3,1,4,5,4,3,0,3,4,+12,17
400579239,Pelicans,J. Fredette,PG,False,15,2-4,0-1,0-0,1,2,3,3,1,0,2,2,+8,4
400579239,Pelicans,E. Williams,SG,False,16,2-6,0-2,0-0,0,1,1,2,0,0,0,2,+9,4
400579239,Pelicans,R. Anderson,PF,False,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL,DNP-SPRAINED RIGHT MCL
400579239,Pelicans,T. Evans,SG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579239,Nets,T. Young,PF,True,27,4-14,1-2,1-2,1,5,6,2,0,0,1,2,-9,10
400579239,Nets,J. Johnson,SF,True,28,4-11,2-4,0-0,0,5,5,3,1,0,3,0,-14,10
400579239,Nets,B. Lopez,C,True,25,7-14,0-0,1-4,6,3,9,0,1,3,1,2,-20,15
400579239,Nets,D. Williams,PG,True,26,3-10,0-2,4-4,0,1,1,4,2,1,0,1,-7,10
400579239,Nets,M. Brown,SG,True,25,3-3,0-0,1-2,0,5,5,0,1,0,0,1,-9,7
400579239,Nets,C. Jefferson,PF,False,21,4-8,0-0,0-0,2,5,7,1,0,1,2,0,-11,8
400579239,Nets,J. Jordan,C,False,6,0-0,0-0,0-0,1,2,3,0,0,0,0,1,+3,0
400579239,Nets,M. Plumlee,C,False,17,0-4,0-0,1-2,1,1,2,2,0,0,1,3,-3,1
400579239,Nets,J. Jack,PG,False,28,5-9,1-3,4-5,0,1,1,3,0,0,1,0,-10,15
400579239,Nets,D. Morris,PG,False,4,0-1,0-1,0-0,0,0,0,1,0,0,0,0,+1,0
400579239,Nets,S. Karasev,SG,False,6,0-1,0-0,0-0,1,1,2,1,0,0,1,0,-4,0
400579239,Nets,B. Bogdanovic,SG,False,17,5-7,2-3,0-0,0,0,0,1,0,0,1,2,-8,12
400579239,Nets,A. Anderson,SG,False,10,0-2,0-1,3-4,0,0,0,1,0,0,1,0,-9,3
400579244,Kings,C. Landry,PF,True,19,3-4,0-0,4-4,2,1,3,1,0,0,0,1,+0,10
400579244,Kings,R. Gay,SF,True,39,9-17,2-3,6-8,0,3,3,1,0,1,2,3,+0,26
400579244,Kings,D. Cousins,C,True,34,8-17,0-2,4-5,0,14,14,1,2,0,4,4,-3,20
400579244,Kings,R. McCallum,PG,True,25,1-7,0-2,4-5,0,4,4,9,0,0,0,1,-8,6
400579244,Kings,B. McLemore,SG,True,41,10-16,3-4,4-4,0,2,2,2,1,0,1,3,+7,27
400579244,Kings,D. Williams,PF,False,23,1-5,1-5,0-0,0,1,1,1,1,0,1,2,+20,3
400579244,Kings,J. Thompson,PF,False,14,3-4,0-0,1-2,3,4,7,1,0,1,0,3,+10,7
400579244,Kings,O. Casspi,SF,False,19,2-6,1-1,2-2,1,6,7,2,0,1,0,2,-2,7
400579244,Kings,A. Miller,PG,False,26,3-9,1-3,0-0,1,1,2,7,0,0,4,2,+11,7
400579244,Kings,R. Hollins,C,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579244,Kings,R. Evans,C,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579244,Kings,N. Stauskas,SG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579244,Hornets,M. Williams,PF,True,32,4-12,3-8,2-2,1,6,7,1,0,3,1,4,-4,13
400579244,Hornets,M. Kidd-Gilchrist,SF,True,32,9-12,0-0,5-8,1,8,9,2,1,2,1,5,+9,23
400579244,Hornets,A. Jefferson,C,True,24,4-9,0-0,1-2,1,5,6,1,1,2,2,1,+2,9
400579244,Hornets,M. Williams,PG,True,38,8-20,1-3,3-3,0,2,2,8,0,1,2,2,+4,20
400579244,Hornets,G. Henderson,SG,True,34,7-16,0-2,3-4,1,5,6,11,0,0,1,1,-14,17
400579244,Hornets,J. Maxiell,PF,False,14,0-2,0-0,0-2,3,1,4,0,0,0,1,2,-9,0
400579244,Hornets,L. Stephenson,SF,False,25,5-10,0-1,1-1,0,3,3,3,1,0,2,3,-6,11
400579244,Hornets,B. Biyombo,C,False,23,3-3,0-0,1-2,3,3,6,0,2,3,0,4,-7,7
400579244,Hornets,K. Walker,PG,False,16,2-9,2-4,0-2,0,1,1,2,0,1,1,2,-10,6
400579244,Hornets,N. Vonleh,PF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579244,Hornets,J. Taylor,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579244,Hornets,B. Roberts,PG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579244,Hornets,T. Daniels,SG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579247,Nets,T. Young,PF,True,33,6-11,1-2,2-4,2,5,7,1,2,0,0,3,-6,15
400579247,Nets,J. Johnson,SF,True,36,3-11,0-3,6-6,1,2,3,2,0,0,5,3,-6,12
400579247,Nets,B. Lopez,C,True,33,6-11,0-1,3-4,5,9,14,1,0,1,0,1,-4,15
400579247,Nets,D. Williams,PG,True,32,6-10,3-4,3-3,0,4,4,4,2,0,6,5,-2,18
400579247,Nets,M. Brown,SG,True,29,0-3,0-2,2-2,0,1,1,0,1,0,1,4,-9,2
400579247,Nets,C. Jefferson,PF,False,15,1-6,0-1,0-2,0,2,2,1,1,0,0,2,+0,2
400579247,Nets,M. Plumlee,C,False,15,3-7,0-0,2-6,4,2,6,0,1,1,2,3,-2,8
400579247,Nets,J. Jack,PG,False,22,5-8,1-1,7-8,1,3,4,4,0,0,4,1,+1,18
400579247,Nets,B. Bogdanovic,SG,False,26,2-6,1-3,3-4,1,2,3,2,1,0,3,2,-2,8
400579247,Nets,J. Jordan,C,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579247,Nets,D. Morris,PG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579247,Nets,A. Anderson,SG,False,DNP-BRUISED BACK,DNP-BRUISED BACK,DNP-BRUISED BACK,DNP-BRUISED BACK,DNP-BRUISED BACK,DNP-BRUISED BACK,DNP-BRUISED BACK,DNP-BRUISED BACK,DNP-BRUISED BACK,DNP-BRUISED BACK,DNP-BRUISED BACK,DNP-BRUISED BACK,DNP-BRUISED BACK,DNP-BRUISED BACK
400579247,Heat,C. Andersen,PF,True,30,8-9,0-0,2-4,5,9,14,1,1,1,1,3,+8,18
400579247,Heat,L. Deng,SF,True,37,3-9,1-4,3-4,0,1,1,3,1,0,0,4,+5,10
400579247,Heat,H. Walker,SF,True,31,3-6,3-6,0-0,1,5,6,2,4,0,0,5,+9,9
400579247,Heat,G. Dragic,PG,True,35,5-9,1-3,6-9,0,1,1,3,2,0,1,3,+7,17
400579247,Heat,D. Wade,SG,True,34,10-25,0-1,8-11,2,1,3,9,2,0,2,1,+5,28
400579247,Heat,U. Haslem,PF,False,19,2-9,0-1,3-5,3,6,9,3,1,1,1,4,-2,7
400579247,Heat,M. Beasley,SF,False,14,1-2,0-0,1-2,0,0,0,1,1,1,0,5,-1,3
400579247,Heat,M. Chalmers,PG,False,25,3-7,1-4,1-3,0,3,3,0,1,0,2,3,-5,8
400579247,Heat,T. Johnson,SG,False,16,2-5,0-2,0-0,0,2,2,1,1,0,3,1,+4,4
400579247,Heat,J. Ennis,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579247,Heat,H. Whiteside,C,False,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE,DNP-SUSPENDED BY LEAGUE
400579247,Heat,S. Napier,PG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400579250,Hawks,P. Millsap,PF,True,25,5-12,0-2,2-2,3,2,5,0,2,1,2,3,-13,12
400579250,Hawks,D. Carroll,SF,True,22,3-6,1-3,2-2,2,1,3,2,1,0,2,4,-15,9
400579250,Hawks,A. Horford,C,True,23,3-10,0-0,0-0,0,3,3,2,1,0,0,0,-12,6
400579250,Hawks,J. Teague,PG,True,23,3-6,0-0,2-2,0,3,3,3,2,0,4,3,-21,8
400579250,Hawks,K. Korver,SG,True,26,6-8,5-7,1-1,0,3,3,0,1,1,2,0,-10,18
